datetime_EST,camera_name,vehicle_count_sum,image_count,vehicle_avg
2020-05-10 22:00:00,CAM02028CCTV32,4,81,2.962962962962963
2020-05-10 22:00:00,CAM02033CCTV38,0,82,0.0
2020-05-10 22:00:00,CAM02037CCTV43,11,85,7.764705882352941
2020-05-10 22:00:00,CAM02038CCTV44,3,79,2.278481012658228
2020-05-10 22:00:00,CAM02039CCTV45,4,76,3.1578947368421053
2020-05-10 22:00:00,CAM02042CCTV49,10,78,7.692307692307692
2020-05-10 22:00:00,CAM02046CCTV52,0,68,0.0
2020-05-10 22:00:00,collegeTwp,17,88,11.590909090909092
2020-05-10 22:00:00,parkArboretum,0,89,0.0
2020-05-10 23:00:00,CAM02001CCTV2,0,85,0.0
2020-05-10 23:00:00,CAM02002CCTV3,4,79,3.037974683544304
2020-05-10 23:00:00,CAM02003CCTV4,0,84,0.0
2020-05-10 23:00:00,CAM02005CCTV9,0,79,0.0
2020-05-10 23:00:00,CAM02006CCTV10,0,80,0.0
2020-05-10 23:00:00,CAM02007CCTV13,0,76,0.0
2020-05-10 23:00:00,CAM02009CCTV7,0,82,0.0
2020-05-10 23:00:00,CAM02010CCTV11,0,83,0.0
2020-05-10 23:00:00,CAM02020CCTV24,0,86,0.0
2020-05-10 23:00:00,CAM02028CCTV32,6,80,4.5
2020-05-10 23:00:00,CAM02033CCTV38,0,81,0.0
2020-05-10 23:00:00,CAM02037CCTV43,6,86,4.186046511627907
2020-05-10 23:00:00,CAM02038CCTV44,5,77,3.8961038961038956
2020-05-10 23:00:00,CAM02039CCTV45,3,78,2.3076923076923075
2020-05-10 23:00:00,CAM02042CCTV49,6,74,4.864864864864865
2020-05-10 23:00:00,CAM02046CCTV52,0,74,0.0
2020-05-10 23:00:00,collegeTwp,5,89,3.3707865168539324
2020-05-10 23:00:00,parkArboretum,0,89,0.0
2020-05-11 00:00:00,CAM02001CCTV2,0,83,0.0
2020-05-11 00:00:00,CAM02002CCTV3,4,81,2.962962962962963
2020-05-11 00:00:00,CAM02003CCTV4,0,79,0.0
2020-05-11 00:00:00,CAM02005CCTV9,0,86,0.0
2020-05-11 00:00:00,CAM02006CCTV10,2,81,1.4814814814814814
2020-05-11 00:00:00,CAM02007CCTV13,0,81,0.0
2020-05-11 00:00:00,CAM02009CCTV7,0,82,0.0
2020-05-11 00:00:00,CAM02010CCTV11,0,78,0.0
2020-05-11 00:00:00,CAM02020CCTV24,0,83,0.0
2020-05-11 00:00:00,CAM02028CCTV32,3,78,2.3076923076923075
2020-05-11 00:00:00,CAM02033CCTV38,0,78,0.0
2020-05-11 00:00:00,CAM02037CCTV43,6,83,4.337349397590361
2020-05-11 00:00:00,CAM02038CCTV44,2,81,1.4814814814814814
2020-05-11 00:00:00,CAM02039CCTV45,2,76,1.5789473684210527
2020-05-11 00:00:00,CAM02042CCTV49,5,73,4.109589041095891
2020-05-11 00:00:00,CAM02046CCTV52,0,74,0.0
2020-05-11 00:00:00,collegeTwp,3,89,2.0224719101123596
2020-05-11 00:00:00,parkArboretum,0,89,0.0
2020-05-11 01:00:00,CAM02001CCTV2,0,78,0.0
2020-05-11 01:00:00,CAM02002CCTV3,4,78,3.0769230769230766
2020-05-11 01:00:00,CAM02003CCTV4,0,84,0.0
2020-05-11 01:00:00,CAM02005CCTV9,0,82,0.0
2020-05-11 01:00:00,CAM02006CCTV10,0,78,0.0
2020-05-11 01:00:00,CAM02007CCTV13,0,77,0.0
2020-05-11 01:00:00,CAM02009CCTV7,0,82,0.0
2020-05-11 01:00:00,CAM02010CCTV11,0,79,0.0
2020-05-11 01:00:00,CAM02020CCTV24,0,82,0.0
2020-05-11 01:00:00,CAM02028CCTV32,0,78,0.0
2020-05-11 01:00:00,CAM02033CCTV38,0,77,0.0
2020-05-11 01:00:00,CAM02037CCTV43,1,86,0.6976744186046512
2020-05-11 01:00:00,CAM02038CCTV44,2,78,1.5384615384615383
2020-05-11 01:00:00,CAM02039CCTV45,1,75,0.8
2020-05-11 01:00:00,CAM02042CCTV49,3,76,2.368421052631579
2020-05-11 01:00:00,CAM02046CCTV52,0,72,0.0
2020-05-11 01:00:00,collegeTwp,3,89,2.0224719101123596
2020-05-11 01:00:00,parkArboretum,0,89,0.0
2020-05-11 02:00:00,CAM02001CCTV2,1,84,0.7142857142857143
2020-05-11 02:00:00,CAM02002CCTV3,5,82,3.658536585365854
2020-05-11 02:00:00,CAM02003CCTV4,0,80,0.0
2020-05-11 02:00:00,CAM02005CCTV9,0,83,0.0
2020-05-11 02:00:00,CAM02006CCTV10,3,82,2.1951219512195124
2020-05-11 02:00:00,CAM02007CCTV13,0,76,0.0
2020-05-11 02:00:00,CAM02009CCTV7,0,78,0.0
2020-05-11 02:00:00,CAM02010CCTV11,0,81,0.0
2020-05-11 02:00:00,CAM02020CCTV24,0,84,0.0
2020-05-11 02:00:00,CAM02028CCTV32,0,79,0.0
2020-05-11 02:00:00,CAM02033CCTV38,0,87,0.0
2020-05-11 02:00:00,CAM02037CCTV43,2,84,1.4285714285714286
2020-05-11 02:00:00,CAM02038CCTV44,1,79,0.759493670886076
2020-05-11 02:00:00,CAM02039CCTV45,2,79,1.518987341772152
2020-05-11 02:00:00,CAM02042CCTV49,2,72,1.6666666666666667
2020-05-11 02:00:00,CAM02046CCTV52,0,76,0.0
2020-05-11 02:00:00,collegeTwp,1,89,0.6741573033707865
2020-05-11 02:00:00,parkArboretum,0,88,0.0
2020-05-11 03:00:00,CAM02001CCTV2,0,85,0.0
2020-05-11 03:00:00,CAM02002CCTV3,6,80,4.5
2020-05-11 03:00:00,CAM02003CCTV4,0,84,0.0
2020-05-11 03:00:00,CAM02005CCTV9,0,85,0.0
2020-05-11 03:00:00,CAM02006CCTV10,0,76,0.0
2020-05-11 03:00:00,CAM02007CCTV13,0,79,0.0
2020-05-11 03:00:00,CAM02009CCTV7,0,82,0.0
2020-05-11 03:00:00,CAM02010CCTV11,0,79,0.0
2020-05-11 03:00:00,CAM02020CCTV24,0,86,0.0
2020-05-11 03:00:00,CAM02028CCTV32,3,79,2.278481012658228
2020-05-11 03:00:00,CAM02033CCTV38,0,83,0.0
2020-05-11 03:00:00,CAM02037CCTV43,1,81,0.7407407407407407
2020-05-11 03:00:00,CAM02038CCTV44,0,83,0.0
2020-05-11 03:00:00,CAM02039CCTV45,1,78,0.7692307692307692
2020-05-11 03:00:00,CAM02042CCTV49,0,78,0.0
2020-05-11 03:00:00,CAM02046CCTV52,0,70,0.0
2020-05-11 03:00:00,collegeTwp,3,88,2.0454545454545454
2020-05-11 03:00:00,parkArboretum,0,89,0.0
2020-05-11 04:00:00,CAM02001CCTV2,0,81,0.0
2020-05-11 04:00:00,CAM02002CCTV3,2,73,1.6438356164383563
2020-05-11 04:00:00,CAM02003CCTV4,0,76,0.0
2020-05-11 04:00:00,CAM02005CCTV9,0,82,0.0
2020-05-11 04:00:00,CAM02006CCTV10,3,69,2.608695652173913
2020-05-11 04:00:00,CAM02007CCTV13,0,76,0.0
2020-05-11 04:00:00,CAM02009CCTV7,0,76,0.0
2020-05-11 04:00:00,CAM02010CCTV11,0,76,0.0
2020-05-11 04:00:00,CAM02020CCTV24,0,84,0.0
2020-05-11 04:00:00,CAM02028CCTV32,3,75,2.4
2020-05-11 04:00:00,CAM02033CCTV38,0,76,0.0
2020-05-11 04:00:00,CAM02037CCTV43,1,85,0.7058823529411764
2020-05-11 04:00:00,CAM02038CCTV44,0,78,0.0
2020-05-11 04:00:00,CAM02039CCTV45,0,78,0.0
2020-05-11 04:00:00,CAM02042CCTV49,3,75,2.4
2020-05-11 04:00:00,CAM02046CCTV52,0,77,0.0
2020-05-11 04:00:00,collegeTwp,2,88,1.3636363636363638
2020-05-11 04:00:00,parkArboretum,0,88,0.0
2020-05-11 05:00:00,CAM02001CCTV2,1,85,0.7058823529411764
2020-05-11 05:00:00,CAM02002CCTV3,17,76,13.421052631578949
2020-05-11 05:00:00,CAM02003CCTV4,6,80,4.5
2020-05-11 05:00:00,CAM02005CCTV9,3,79,2.278481012658228
2020-05-11 05:00:00,CAM02006CCTV10,1,76,0.7894736842105263
2020-05-11 05:00:00,CAM02007CCTV13,2,74,1.6216216216216215
2020-05-11 05:00:00,CAM02009CCTV7,1,84,0.7142857142857143
2020-05-11 05:00:00,CAM02010CCTV11,7,78,5.384615384615384
2020-05-11 05:00:00,CAM02020CCTV24,4,83,2.891566265060241
2020-05-11 05:00:00,CAM02028CCTV32,8,78,6.153846153846153
2020-05-11 05:00:00,CAM02033CCTV38,0,77,0.0
2020-05-11 05:00:00,CAM02037CCTV43,13,84,9.285714285714286
2020-05-11 05:00:00,CAM02038CCTV44,12,77,9.35064935064935
2020-05-11 05:00:00,CAM02039CCTV45,2,77,1.5584415584415583
2020-05-11 05:00:00,CAM02042CCTV49,4,71,3.380281690140845
2020-05-11 05:00:00,CAM02046CCTV52,1,76,0.7894736842105263
2020-05-11 05:00:00,collegeTwp,16,89,10.786516853932584
2020-05-11 05:00:00,parkArboretum,0,88,0.0
2020-05-11 06:00:00,CAM02001CCTV2,1,76,0.7894736842105263
2020-05-11 06:00:00,CAM02002CCTV3,2,71,1.6901408450704225
2020-05-11 06:00:00,CAM02003CCTV4,26,71,21.971830985915492
2020-05-11 06:00:00,CAM02005CCTV9,15,77,11.688311688311687
2020-05-11 06:00:00,CAM02006CCTV10,0,75,0.0
2020-05-11 06:00:00,CAM02007CCTV13,19,75,15.2
2020-05-11 06:00:00,CAM02009CCTV7,6,79,4.556962025316456
2020-05-11 06:00:00,CAM02010CCTV11,23,64,21.5625
2020-05-11 06:00:00,CAM02020CCTV24,51,80,38.25
2020-05-11 06:00:00,CAM02028CCTV32,81,69,70.43478260869566
2020-05-11 06:00:00,CAM02033CCTV38,3,73,2.4657534246575343
2020-05-11 06:00:00,CAM02037CCTV43,27,83,19.518072289156628
2020-05-11 06:00:00,CAM02038CCTV44,41,73,33.6986301369863
2020-05-11 06:00:00,CAM02039CCTV45,26,72,21.666666666666668
2020-05-11 06:00:00,CAM02042CCTV49,104,72,86.66666666666667
2020-05-11 06:00:00,CAM02046CCTV52,20,75,16.0
2020-05-11 06:00:00,collegeTwp,111,88,75.68181818181819
2020-05-11 06:00:00,parkArboretum,6,88,4.090909090909091
2020-05-11 07:00:00,CAM02001CCTV2,0,84,0.0
2020-05-11 07:00:00,CAM02002CCTV3,17,64,15.9375
2020-05-11 07:00:00,CAM02003CCTV4,70,76,55.26315789473684
2020-05-11 07:00:00,CAM02005CCTV9,9,75,7.2
2020-05-11 07:00:00,CAM02006CCTV10,2,74,1.6216216216216215
2020-05-11 07:00:00,CAM02007CCTV13,31,72,25.833333333333336
2020-05-11 07:00:00,CAM02009CCTV7,7,78,5.384615384615384
2020-05-11 07:00:00,CAM02010CCTV11,9,70,7.7142857142857135
2020-05-11 07:00:00,CAM02020CCTV24,101,82,73.90243902439025
2020-05-11 07:00:00,CAM02028CCTV32,211,70,180.85714285714283
2020-05-11 07:00:00,CAM02033CCTV38,3,70,2.571428571428571
2020-05-11 07:00:00,CAM02037CCTV43,79,84,56.42857142857143
2020-05-11 07:00:00,CAM02038CCTV44,69,73,56.712328767123296
2020-05-11 07:00:00,CAM02039CCTV45,47,77,36.62337662337662
2020-05-11 07:00:00,CAM02042CCTV49,134,75,107.2
2020-05-11 07:00:00,CAM02046CCTV52,43,65,39.69230769230769
2020-05-11 07:00:00,collegeTwp,205,88,139.77272727272728
2020-05-11 07:00:00,parkArboretum,18,88,12.272727272727273
2020-05-11 08:00:00,CAM02001CCTV2,0,75,0.0
2020-05-11 08:00:00,CAM02002CCTV3,22,69,19.1304347826087
2020-05-11 08:00:00,CAM02003CCTV4,48,72,40.0
2020-05-11 08:00:00,CAM02005CCTV9,17,76,13.421052631578949
2020-05-11 08:00:00,CAM02006CCTV10,2,69,1.7391304347826089
2020-05-11 08:00:00,CAM02007CCTV13,19,76,15.0
2020-05-11 08:00:00,CAM02009CCTV7,21,80,15.75
2020-05-11 08:00:00,CAM02010CCTV11,8,72,6.666666666666667
2020-05-11 08:00:00,CAM02020CCTV24,149,78,114.61538461538461
2020-05-11 08:00:00,CAM02028CCTV32,195,73,160.27397260273975
2020-05-11 08:00:00,CAM02033CCTV38,5,72,4.166666666666667
2020-05-11 08:00:00,CAM02037CCTV43,107,80,80.25
2020-05-11 08:00:00,CAM02038CCTV44,108,74,87.56756756756756
2020-05-11 08:00:00,CAM02039CCTV45,61,71,51.54929577464789
2020-05-11 08:00:00,CAM02042CCTV49,141,66,128.18181818181816
2020-05-11 08:00:00,CAM02046CCTV52,45,74,36.486486486486484
2020-05-11 08:00:00,collegeTwp,246,86,171.62790697674419
2020-05-11 08:00:00,parkArboretum,16,87,11.03448275862069
2020-05-11 09:00:00,CAM02001CCTV2,0,78,0.0
2020-05-11 09:00:00,CAM02002CCTV3,38,65,35.07692307692308
2020-05-11 09:00:00,CAM02003CCTV4,44,75,35.2
2020-05-11 09:00:00,CAM02005CCTV9,19,71,16.056338028169012
2020-05-11 09:00:00,CAM02006CCTV10,2,67,1.791044776119403
2020-05-11 09:00:00,CAM02007CCTV13,21,72,17.5
2020-05-11 09:00:00,CAM02009CCTV7,16,77,12.467532467532466
2020-05-11 09:00:00,CAM02010CCTV11,13,60,13.0
2020-05-11 09:00:00,CAM02020CCTV24,188,77,146.4935064935065
2020-05-11 09:00:00,CAM02028CCTV32,201,73,165.20547945205482
2020-05-11 09:00:00,CAM02033CCTV38,8,75,6.4
2020-05-11 09:00:00,CAM02037CCTV43,140,84,100.0
2020-05-11 09:00:00,CAM02038CCTV44,105,67,94.02985074626865
2020-05-11 09:00:00,CAM02039CCTV45,103,69,89.56521739130436
2020-05-11 09:00:00,CAM02042CCTV49,222,70,190.28571428571428
2020-05-11 09:00:00,CAM02046CCTV52,40,69,34.78260869565218
2020-05-11 09:00:00,collegeTwp,268,88,182.72727272727275
2020-05-11 09:00:00,parkArboretum,11,88,7.500000000000001
2020-05-11 10:00:00,CAM02001CCTV2,0,80,0.0
2020-05-11 10:00:00,CAM02002CCTV3,24,68,21.176470588235293
2020-05-11 10:00:00,CAM02003CCTV4,37,77,28.831168831168828
2020-05-11 10:00:00,CAM02005CCTV9,20,73,16.438356164383563
2020-05-11 10:00:00,CAM02006CCTV10,7,71,5.915492957746479
2020-05-11 10:00:00,CAM02007CCTV13,23,70,19.71428571428571
2020-05-11 10:00:00,CAM02009CCTV7,40,78,30.769230769230766
2020-05-11 10:00:00,CAM02010CCTV11,10,69,8.695652173913045
2020-05-11 10:00:00,CAM02020CCTV24,264,81,195.55555555555554
2020-05-11 10:00:00,CAM02028CCTV32,193,73,158.63013698630138
2020-05-11 10:00:00,CAM02033CCTV38,8,70,6.857142857142857
2020-05-11 10:00:00,CAM02037CCTV43,183,81,135.55555555555554
2020-05-11 10:00:00,CAM02038CCTV44,162,72,135.0
2020-05-11 10:00:00,CAM02039CCTV45,121,75,96.8
2020-05-11 10:00:00,CAM02042CCTV49,191,71,161.40845070422534
2020-05-11 10:00:00,CAM02046CCTV52,37,66,33.63636363636363
2020-05-11 10:00:00,collegeTwp,316,89,213.03370786516854
2020-05-11 10:00:00,parkArboretum,25,88,17.045454545454547
2020-05-11 11:00:00,CAM02001CCTV2,0,79,0.0
2020-05-11 11:00:00,CAM02002CCTV3,47,65,43.38461538461539
2020-05-11 11:00:00,CAM02003CCTV4,65,77,50.649350649350644
2020-05-11 11:00:00,CAM02005CCTV9,19,71,16.056338028169012
2020-05-11 11:00:00,CAM02006CCTV10,9,71,7.605633802816901
2020-05-11 11:00:00,CAM02007CCTV13,27,73,22.19178082191781
2020-05-11 11:00:00,CAM02009CCTV7,32,79,24.303797468354432
2020-05-11 11:00:00,CAM02010CCTV11,7,73,5.753424657534247
2020-05-11 11:00:00,CAM02020CCTV24,232,79,176.20253164556962
2020-05-11 11:00:00,CAM02028CCTV32,192,70,164.57142857142856
2020-05-11 11:00:00,CAM02033CCTV38,14,75,11.2
2020-05-11 11:00:00,CAM02037CCTV43,201,79,152.65822784810126
2020-05-11 11:00:00,CAM02038CCTV44,164,69,142.60869565217394
2020-05-11 11:00:00,CAM02039CCTV45,162,72,135.0
2020-05-11 11:00:00,CAM02042CCTV49,191,70,163.7142857142857
2020-05-11 11:00:00,CAM02046CCTV52,58,73,47.67123287671233
2020-05-11 11:00:00,collegeTwp,343,88,233.86363636363637
2020-05-11 11:00:00,parkArboretum,21,89,14.157303370786517
2020-05-11 12:00:00,CAM02001CCTV2,2,74,1.6216216216216215
2020-05-11 12:00:00,CAM02002CCTV3,43,70,36.857142857142854
2020-05-11 12:00:00,CAM02003CCTV4,66,73,54.24657534246576
2020-05-11 12:00:00,CAM02005CCTV9,37,73,30.41095890410959
2020-05-11 12:00:00,CAM02006CCTV10,5,72,4.166666666666667
2020-05-11 12:00:00,CAM02007CCTV13,41,75,32.8
2020-05-11 12:00:00,CAM02009CCTV7,35,82,25.609756097560975
2020-05-11 12:00:00,CAM02010CCTV11,15,67,13.432835820895521
2020-05-11 12:00:00,CAM02020CCTV24,294,78,226.15384615384613
2020-05-11 12:00:00,CAM02028CCTV32,286,72,238.33333333333334
2020-05-11 12:00:00,CAM02033CCTV38,21,77,16.363636363636363
2020-05-11 12:00:00,CAM02037CCTV43,288,82,210.73170731707316
2020-05-11 12:00:00,CAM02038CCTV44,204,65,188.30769230769232
2020-05-11 12:00:00,CAM02039CCTV45,159,71,134.3661971830986
2020-05-11 12:00:00,CAM02042CCTV49,222,72,185.0
2020-05-11 12:00:00,CAM02046CCTV52,75,73,61.64383561643836
2020-05-11 12:00:00,collegeTwp,410,87,282.7586206896552
2020-05-11 12:00:00,parkArboretum,22,87,15.172413793103448
2020-05-11 13:00:00,CAM02001CCTV2,1,83,0.7228915662650602
2020-05-11 13:00:00,CAM02002CCTV3,32,63,30.476190476190474
2020-05-11 13:00:00,CAM02003CCTV4,50,76,39.473684210526315
2020-05-11 13:00:00,CAM02005CCTV9,30,74,24.324324324324323
2020-05-11 13:00:00,CAM02006CCTV10,3,76,2.368421052631579
2020-05-11 13:00:00,CAM02007CCTV13,26,77,20.25974025974026
2020-05-11 13:00:00,CAM02009CCTV7,26,76,20.526315789473685
2020-05-11 13:00:00,CAM02010CCTV11,11,75,8.8
2020-05-11 13:00:00,CAM02020CCTV24,343,80,257.25
2020-05-11 13:00:00,CAM02028CCTV32,320,79,243.03797468354432
2020-05-11 13:00:00,CAM02033CCTV38,18,73,14.794520547945206
2020-05-11 13:00:00,CAM02037CCTV43,315,79,239.2405063291139
2020-05-11 13:00:00,CAM02038CCTV44,217,68,191.47058823529412
2020-05-11 13:00:00,CAM02039CCTV45,183,72,152.5
2020-05-11 13:00:00,CAM02042CCTV49,260,72,216.66666666666669
2020-05-11 13:00:00,CAM02046CCTV52,53,73,43.561643835616444
2020-05-11 13:00:00,collegeTwp,442,89,297.97752808988764
2020-05-11 13:00:00,parkArboretum,26,88,17.72727272727273
2020-05-11 14:00:00,CAM02001CCTV2,1,77,0.7792207792207791
2020-05-11 14:00:00,CAM02002CCTV3,39,72,32.5
2020-05-11 14:00:00,CAM02003CCTV4,78,73,64.1095890410959
2020-05-11 14:00:00,CAM02005CCTV9,38,73,31.23287671232877
2020-05-11 14:00:00,CAM02006CCTV10,11,70,9.428571428571429
2020-05-11 14:00:00,CAM02007CCTV13,27,76,21.315789473684212
2020-05-11 14:00:00,CAM02009CCTV7,52,78,40.0
2020-05-11 14:00:00,CAM02010CCTV11,8,62,7.741935483870967
2020-05-11 14:00:00,CAM02020CCTV24,309,75,247.2
2020-05-11 14:00:00,CAM02028CCTV32,235,69,204.34782608695653
2020-05-11 14:00:00,CAM02033CCTV38,12,73,9.863013698630137
2020-05-11 14:00:00,CAM02037CCTV43,237,78,182.3076923076923
2020-05-11 14:00:00,CAM02038CCTV44,272,75,217.6
2020-05-11 14:00:00,CAM02039CCTV45,187,78,143.84615384615384
2020-05-11 14:00:00,CAM02042CCTV49,233,69,202.60869565217394
2020-05-11 14:00:00,CAM02046CCTV52,69,68,60.88235294117647
2020-05-11 14:00:00,collegeTwp,463,87,319.3103448275862
2020-05-11 14:00:00,parkArboretum,16,87,11.03448275862069
2020-05-11 15:00:00,CAM02001CCTV2,1,81,0.7407407407407407
2020-05-11 15:00:00,CAM02002CCTV3,52,71,43.943661971830984
2020-05-11 15:00:00,CAM02003CCTV4,86,79,65.31645569620254
2020-05-11 15:00:00,CAM02005CCTV9,55,75,44.0
2020-05-11 15:00:00,CAM02006CCTV10,11,66,10.0
2020-05-11 15:00:00,CAM02007CCTV13,44,75,35.2
2020-05-11 15:00:00,CAM02009CCTV7,64,81,47.407407407407405
2020-05-11 15:00:00,CAM02010CCTV11,24,70,20.57142857142857
2020-05-11 15:00:00,CAM02020CCTV24,345,77,268.8311688311688
2020-05-11 15:00:00,CAM02028CCTV32,263,76,207.63157894736844
2020-05-11 15:00:00,CAM02033CCTV38,42,79,31.89873417721519
2020-05-11 15:00:00,CAM02037CCTV43,276,82,201.9512195121951
2020-05-11 15:00:00,CAM02038CCTV44,223,73,183.28767123287673
2020-05-11 15:00:00,CAM02039CCTV45,120,77,93.5064935064935
2020-05-11 15:00:00,CAM02042CCTV49,218,74,176.75675675675674
2020-05-11 15:00:00,CAM02046CCTV52,43,70,36.857142857142854
2020-05-11 15:00:00,collegeTwp,463,88,315.6818181818182
2020-05-11 15:00:00,parkArboretum,22,88,15.000000000000002
2020-05-11 16:00:00,CAM02001CCTV2,1,76,0.7894736842105263
2020-05-11 16:00:00,CAM02002CCTV3,114,72,95.0
2020-05-11 16:00:00,CAM02003CCTV4,62,67,55.52238805970149
2020-05-11 16:00:00,CAM02005CCTV9,55,81,40.74074074074074
2020-05-11 16:00:00,CAM02006CCTV10,8,69,6.9565217391304355
2020-05-11 16:00:00,CAM02007CCTV13,31,82,22.682926829268293
2020-05-11 16:00:00,CAM02009CCTV7,56,84,40.0
2020-05-11 16:00:00,CAM02010CCTV11,13,69,11.304347826086957
2020-05-11 16:00:00,CAM02020CCTV24,273,82,199.7560975609756
2020-05-11 16:00:00,CAM02028CCTV32,205,73,168.49315068493152
2020-05-11 16:00:00,CAM02033CCTV38,21,71,17.746478873239436
2020-05-11 16:00:00,CAM02037CCTV43,272,84,194.2857142857143
2020-05-11 16:00:00,CAM02038CCTV44,163,66,148.18181818181816
2020-05-11 16:00:00,CAM02039CCTV45,141,77,109.87012987012986
2020-05-11 16:00:00,CAM02042CCTV49,287,74,232.70270270270268
2020-05-11 16:00:00,CAM02046CCTV52,66,75,52.8
2020-05-11 16:00:00,collegeTwp,519,88,353.8636363636364
2020-05-11 16:00:00,parkArboretum,18,88,12.272727272727273
2020-05-11 17:00:00,CAM02001CCTV2,0,75,0.0
2020-05-11 17:00:00,CAM02002CCTV3,69,76,54.473684210526315
2020-05-11 17:00:00,CAM02003CCTV4,67,69,58.2608695652174
2020-05-11 17:00:00,CAM02005CCTV9,47,71,39.71830985915493
2020-05-11 17:00:00,CAM02006CCTV10,7,76,5.526315789473684
2020-05-11 17:00:00,CAM02007CCTV13,13,80,9.75
2020-05-11 17:00:00,CAM02009CCTV7,49,76,38.684210526315795
2020-05-11 17:00:00,CAM02010CCTV11,27,77,21.038961038961038
2020-05-11 17:00:00,CAM02020CCTV24,257,78,197.69230769230768
2020-05-11 17:00:00,CAM02028CCTV32,183,76,144.47368421052633
2020-05-11 17:00:00,CAM02033CCTV38,24,74,19.45945945945946
2020-05-11 17:00:00,CAM02037CCTV43,192,82,140.4878048780488
2020-05-11 17:00:00,CAM02038CCTV44,151,72,125.83333333333334
2020-05-11 17:00:00,CAM02039CCTV45,141,79,107.0886075949367
2020-05-11 17:00:00,CAM02042CCTV49,236,69,205.21739130434784
2020-05-11 17:00:00,CAM02046CCTV52,32,72,26.666666666666668
2020-05-11 17:00:00,collegeTwp,407,88,277.5
2020-05-11 17:00:00,parkArboretum,7,89,4.719101123595506
2020-05-11 18:00:00,CAM02001CCTV2,0,78,0.0
2020-05-11 18:00:00,CAM02002CCTV3,30,71,25.352112676056336
2020-05-11 18:00:00,CAM02003CCTV4,25,75,20.0
2020-05-11 18:00:00,CAM02005CCTV9,29,76,22.894736842105264
2020-05-11 18:00:00,CAM02006CCTV10,7,78,5.384615384615384
2020-05-11 18:00:00,CAM02007CCTV13,12,72,10.0
2020-05-11 18:00:00,CAM02009CCTV7,38,78,29.23076923076923
2020-05-11 18:00:00,CAM02010CCTV11,7,68,6.176470588235294
2020-05-11 18:00:00,CAM02020CCTV24,209,76,165.0
2020-05-11 18:00:00,CAM02028CCTV32,138,73,113.42465753424659
2020-05-11 18:00:00,CAM02033CCTV38,23,66,20.909090909090907
2020-05-11 18:00:00,CAM02037CCTV43,254,84,181.42857142857144
2020-05-11 18:00:00,CAM02038CCTV44,177,68,156.1764705882353
2020-05-11 18:00:00,CAM02039CCTV45,95,74,77.02702702702702
2020-05-11 18:00:00,CAM02042CCTV49,210,71,177.46478873239437
2020-05-11 18:00:00,CAM02046CCTV52,41,66,37.272727272727266
2020-05-11 18:00:00,collegeTwp,210,87,144.82758620689657
2020-05-11 18:00:00,parkArboretum,2,87,1.3793103448275863
2020-05-11 19:00:00,CAM02001CCTV2,0,79,0.0
2020-05-11 19:00:00,CAM02002CCTV3,11,72,9.166666666666668
2020-05-11 19:00:00,CAM02003CCTV4,26,75,20.8
2020-05-11 19:00:00,CAM02005CCTV9,29,74,23.513513513513512
2020-05-11 19:00:00,CAM02006CCTV10,4,79,3.037974683544304
2020-05-11 19:00:00,CAM02007CCTV13,10,80,7.5
2020-05-11 19:00:00,CAM02009CCTV7,32,79,24.303797468354432
2020-05-11 19:00:00,CAM02010CCTV11,7,77,5.454545454545454
2020-05-11 19:00:00,CAM02020CCTV24,133,78,102.3076923076923
2020-05-11 19:00:00,CAM02028CCTV32,81,67,72.53731343283582
2020-05-11 19:00:00,CAM02033CCTV38,13,72,10.833333333333334
2020-05-11 19:00:00,CAM02037CCTV43,175,84,125.00000000000001
2020-05-11 19:00:00,CAM02038CCTV44,163,74,132.16216216216216
2020-05-11 19:00:00,CAM02039CCTV45,78,71,65.91549295774648
2020-05-11 19:00:00,CAM02042CCTV49,144,74,116.75675675675676
2020-05-11 19:00:00,CAM02046CCTV52,29,72,24.166666666666668
2020-05-11 19:00:00,collegeTwp,135,89,91.01123595505618
2020-05-11 19:00:00,parkArboretum,1,89,0.6741573033707865
2020-05-11 20:00:00,CAM02001CCTV2,2,83,1.4457831325301205
2020-05-11 20:00:00,CAM02002CCTV3,13,72,10.833333333333334
2020-05-11 20:00:00,CAM02003CCTV4,8,83,5.783132530120482
2020-05-11 20:00:00,CAM02005CCTV9,36,80,27.0
2020-05-11 20:00:00,CAM02006CCTV10,4,75,3.2
2020-05-11 20:00:00,CAM02007CCTV13,7,83,5.0602409638554215
2020-05-11 20:00:00,CAM02009CCTV7,17,80,12.75
2020-05-11 20:00:00,CAM02010CCTV11,5,73,4.109589041095891
2020-05-11 20:00:00,CAM02020CCTV24,97,81,71.85185185185185
2020-05-11 20:00:00,CAM02028CCTV32,54,80,40.5
2020-05-11 20:00:00,CAM02033CCTV38,10,79,7.59493670886076
2020-05-11 20:00:00,CAM02037CCTV43,122,83,88.19277108433735
2020-05-11 20:00:00,CAM02038CCTV44,125,74,101.35135135135134
2020-05-11 20:00:00,CAM02039CCTV45,49,80,36.75
2020-05-11 20:00:00,CAM02042CCTV49,47,69,40.869565217391305
2020-05-11 20:00:00,CAM02046CCTV52,14,68,12.352941176470589
2020-05-11 20:00:00,collegeTwp,83,89,55.955056179775276
2020-05-11 20:00:00,parkArboretum,2,88,1.3636363636363638
2020-05-11 21:00:00,CAM02001CCTV2,0,84,0.0
